experiment_name,timestamp,session_id,trace_id,judge_trace_id,phase,memory,mode,conversation_index,turn_index,question_index,search_calls,top_k,memories_returned,question_category,question,answer,gold_answer,seed,judge_n,judge_verdict,judge_reason,toxic_latency,toxic_jitter,toxic_bandwidth,wall_ms,compute_ms,flush_ms,cpu_edge_ns,cpu_cloud_ns,ram_edge_peak_bytes,ram_cloud_peak_bytes,disk_edge_bytes,disk_cloud_bytes,network_edge_to_cloud_bytes,network_cloud_to_edge_bytes,edge_llm_tokens,edge_llm_cost_usd,cloud_llm_tokens,cloud_llm_cost_usd,llm_tokens,llm_cost_usd,responder_context_window_tokens,responder_context_window_cost_usd,cloud_llm_retry_wait_ms,error
graphiti_conv0_unconstrained,2026-05-16T00:59:11.453087+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,17,,,,,,53,"Melanie: Thanks, Caroline! Appreciate your kind words. Looking forward to more happy years. Our family and moments make ",,3,,,,0.0,0.0,0.0,5301.56179399637,5097.434142000566,204.12765199580463,58970000,455475000,0.0,0.0,0.0,954368.0,1445,970,0,0.0,6044,0.00095488,6044,0.00095488,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:18.146054+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,18,,,,,,54,Caroline: Looks like you had a great day! How was it? You all look so happy!,,3,,,,0.0,0.0,0.0,6692.380320004304,6234.307675003947,458.0726450003567,63056000,374502000,0.0,0.0,0.0,2158592.0,1258,927,0,0.0,4979,0.00078998,4979,0.00078998,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:25.235714+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,19,,,,,,55,"Melanie: It so fun! We played games, ate good food, and just hung out together. Family moments make life awesome.",,3,,,,0.0,0.0,0.0,7089.058445999399,6884.608683998522,204.44976200087694,101989000,288942000,0.0,0.0,0.0,24576.0,1229,898,0,0.0,4969,0.00078668,4969,0.00078668,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:30.439558+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,20,,,,,,56,"Caroline: Sounds great, Mel! Glad you had a great time. Cherish the moments - they're the best!",,3,,,,0.0,0.0,0.0,5203.247066994663,4641.679272994224,561.5677940004389,60826000,505292000,0.0,0.0,0.0,1908736.0,1211,880,0,0.0,4946,0.00078728,4946,0.00078728,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:34.686122+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,21,,,,,,57,"Melanie: Absolutely, Caroline! I cherish time with family. It's when I really feel alive and happy.",,3,,,,0.0,0.0,0.0,4245.997953999904,4040.820463000273,205.17749099963112,19419000,213723000,0.0,0.0,0.0,32768.0,1215,885,0,0.0,4908,0.00078068,4908,0.00078068,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:38.286015+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,22,,,,,,58,"Caroline: I 100% agree, Mel. Hanging with loved ones is amazing and brings so much happiness. Those moments really make ",,3,,,,0.0,0.0,0.0,3599.2436169981374,3394.8053209969657,204.4382960011717,51695000,326178000,0.0,0.0,0.0,954368.0,1336,972,0,0.0,4935,0.00078518,4935,0.00078518,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:42.802484+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,0,,,,,,59,Caroline: Hey Melanie! Long time no talk! A lot's been going on in my life! Take a look at this.,,4,,,,0.0,0.0,0.0,4515.879323997069,4311.631140997633,204.2481829994358,57090000,303948000,0.0,0.0,0.0,974848.0,1309,881,0,0.0,4865,0.00077198,4865,0.00077198,,,,
graphiti_conv0_unconstrained,2026-05-16T00:59:51.575185+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,1,,,,,,60,"Melanie: Hey, Caroline! Nice to hear from you! Love the necklace, any special meaning to it?",,4,,,,0.0,0.0,0.0,8772.151110002596,8568.852311000228,203.29879900236847,108624000,1025887000,0.0,0.0,0.0,1011712.0,1275,943,0,0.0,7486,0.00118817,7486,0.00118817,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:02.246799+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,2,,,,,,61,"Caroline: Thanks, Melanie! This necklace is super special to me - a gift from my grandma in my home country, Sweden. She",,4,,,,0.0,0.0,0.0,10671.016227999644,10109.626751996984,561.3894760026596,115681000,1182758000,0.0,2420736,0.0,2777088.0,1397,907,0,0.0,10134,0.00165478,10134,0.00165478,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:06.296930+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,3,,,,,,62,"Melanie: That's gorgeous, Caroline! It's awesome what items can mean so much to us, right? Got any other objects that yo",,4,,,,0.0,0.0,0.0,4049.4967690028716,3742.987871999503,306.5088970033685,56163000,264102000,0.0,0.0,0.0,995328.0,1324,906,0,0.0,4986,0.00078878,4986,0.00078878,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:14.583525+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,4,,,,,,63,"Caroline: Yep, Melanie! I've got some other stuff with sentimental value, like my hand-painted bowl. A friend made it fo",,4,,,,0.0,0.0,0.0,8286.00125599769,8081.288592002238,204.7126639954513,70401000,562644000,0.0,0.0,0.0,32768.0,1415,971,0,0.0,7760,0.00122217,7760,0.00122217,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:22.066606+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,5,,,,,,64,"Melanie: That sounds great, Caroline! It's awesome having stuff around that make us think of good connections and times.",,4,,,,0.0,0.0,0.0,7482.506035994447,7278.468270000303,204.03776599414414,105401000,741494000,0.0,0.0,0.0,1339392.0,1339,905,0,0.0,8135,0.001277,8135,0.001277,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:26.510639+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,6,,,,,,65,"Caroline: Sounds great, Mel. Glad you made some new family mems. How was it? Anything fun?",,4,,,,0.0,0.0,0.0,4443.422305004788,4238.621732001775,204.8005730030127,61436000,290335000,0.0,0.0,0.0,1441792.0,1207,875,0,0.0,5082,0.00080408,5082,0.00080408,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:36.787426+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,7,,,,,,66,"Melanie: It was an awesome time, Caroline! We explored nature, roasted marshmallows around the campfire and even went on",,4,,,,0.0,0.0,0.0,10276.185613001871,9766.751880997617,509.4337320042541,120562000,893348000,0.0,0.0,0.0,2416640.0,1396,904,0,0.0,9397,0.00151227,9397,0.00151227,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:42.218969+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,8,,,,,,67,"Caroline: That's awesome, Melanie! Family moments like that are so special. Glad y'all had such a great time.",,4,,,,0.0,0.0,0.0,5430.978516997129,5228.474809002364,202.50370799476514,60606000,368723000,0.0,0.0,0.0,24576.0,1226,894,0,0.0,5164,0.00081998,5164,0.00081998,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:46.225534+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,9,,,,,,68,"Melanie: Thanks, Caroline! Family time matters to me. What's up with you lately?",,4,,,,0.0,0.0,0.0,4005.94595700386,3801.014421005675,204.9315359981847,55462000,221038000,0.0,0.0,0.0,983040.0,1198,864,0,0.0,5150,0.00081428,5150,0.00081428,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:50.749434+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,10,,,,,,69,"Caroline: Lately, I've been looking into counseling and mental health as a career. I want to help people who have gone t",,4,,,,0.0,0.0,0.0,4523.317029001191,4319.997391998186,203.31963700300548,35915000,236456000,0.0,0.0,0.0,978944.0,1376,970,0,0.0,5149,0.00081458,5149,0.00081458,,,,
graphiti_conv0_unconstrained,2026-05-16T01:00:57.481418+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,11,,,,,,70,Melanie: Sounds great! What kind of counseling and mental health services do you want to persue?,,4,,,,0.0,0.0,0.0,6731.383077996725,6528.715777996695,202.66730000003008,84366000,264687000,0.0,0.0,0.0,950272.0,1214,880,0,0.0,5140,0.00081458,5140,0.00081458,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:05.791663+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,12,,,,,,71,"Caroline: I'm still figuring out the details, but I'm thinking of working with trans people, helping them accept themsel",,4,,,,0.0,0.0,0.0,8309.64138499985,8104.10587899969,205.53550600016024,70560000,579967000,0.0,0.0,0.0,999424.0,1612,971,0,0.0,8321,0.00130978,8321,0.00130978,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:12.335043+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,13,,,,,,72,"Melanie: Woah, Caroline, it sounds like you're doing some impressive work. It's inspiring to see your dedication to help",,4,,,,0.0,0.0,0.0,6542.779590003192,6339.268488001835,203.51110200135736,103344000,280042000,0.0,0.0,0.0,1368064.0,1356,971,0,0.0,5185,0.00081998,5185,0.00081998,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:17.098976+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,14,,,,,,73,"Caroline: Thanks, Melanie. It really mattered. My own journey and the support I got made a huge difference. Now I want t",,4,,,,0.0,0.0,0.0,4763.337246993615,4558.570041997882,204.76720499573275,57776000,446735000,0.0,3309568,0.0,978944.0,1542,970,0,0.0,5339,0.00087638,5339,0.00087638,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:23.256497+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,15,,,,,,74,"Melanie: Wow, Caroline! You've gained so much from your own experience. Your passion and hard work to help others is awe",,4,,,,0.0,0.0,0.0,6156.880613001704,5952.117264001572,204.7633490001317,61972000,692325000,0.0,2285568,0.0,987136.0,1349,970,0,0.0,6328,0.00099803,6328,0.00099803,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:27.218081+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,16,,,,,,75,"Caroline: Thanks, Melanie! Your kind words mean a lot.",,4,,,,0.0,0.0,0.0,3961.0219960013637,3756.649158996879,204.3728370044846,56298000,252612000,0.0,0.0,0.0,1196032.0,1238,905,0,0.0,5166,0.00081488,5166,0.00081488,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:31.290435+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,17,,,,,,76,Melanie: Congrats Caroline! Good on you for going after what you really care about.,,4,,,,0.0,0.0,0.0,4071.7133470025146,3868.97564100218,202.73770600033458,55715000,429581000,0.0,0.0,0.0,966656.0,1250,869,0,0.0,5159,0.00081608,5159,0.00081608,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:42.571927+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,0,,,,,,77,"Caroline: Since we last spoke, some big things have happened. Last week I went to an LGBTQ+ pride parade. Everyone was s",,5,,,,0.0,0.0,0.0,11280.893788003596,11077.467046001402,203.42674200219335,116208000,580369000,0.0,0.0,0.0,999424.0,1342,905,0,0.0,8241,0.00129802,8241,0.00129802,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:49.756577+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,1,,,,,,78,"Melanie: Wow, Caroline, sounds like the parade was an awesome experience! It's great to see the love and support for the",,5,,,,0.0,0.0,0.0,7184.021472996392,6778.491156997916,405.530315998476,67052000,566285000,0.0,0.0,0.0,2502656.0,1379,971,0,0.0,6286,0.00099166,6286,0.00099166,,,,
graphiti_conv0_unconstrained,2026-05-16T01:01:53.904877+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,2,,,,,,79,"Caroline: Thanks, Mel! It really motivated me for sure. Talking to the community made me want to use my story to help ot",,5,,,,0.0,0.0,0.0,4147.717820997059,3637.9189910003333,509.79882999672554,53026000,244896000,0.0,0.0,0.0,987136.0,1349,906,0,0.0,5230,0.00082448,5230,0.00082448,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:02.198222+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,3,,,,,,80,"Melanie: Wow, Caroline! That's great! I just signed up for a pottery class yesterday. It's like therapy for me, letting ",,5,,,,0.0,0.0,0.0,8292.74405400065,8088.783110004442,203.9609439962078,102756000,519380000,0.0,0.0,0.0,32768.0,1433,904,0,0.0,8500,0.00133398,8500,0.00133398,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:10.196799+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,4,,,,,,81,"Caroline: Wow, Melanie! I'm getting creative too, just learning the piano. What made you try pottery?",,5,,,,0.0,0.0,0.0,7997.970258002169,7793.28269999678,204.6875580053893,70727000,607597000,0.0,0.0,0.0,1351680.0,1282,951,0,0.0,8216,0.00129162,8216,0.00129162,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:14.408799+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,5,,,,,,82,"Melanie: I'm a big fan of pottery - the creativity and skill is awesome. Plus, making it is so calming. Look at this!",,5,,,,0.0,0.0,0.0,4211.365328999818,4006.3614350001444,205.0038939996739,53515000,256392000,0.0,0.0,0.0,1314816.0,1439,968,0,0.0,5168,0.00081788,5168,0.00081788,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:23.605353+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,6,,,,,,83,Caroline: That bowl is gorgeous! The black and white design looks so fancy. Did you make it?,,5,,,,0.0,0.0,0.0,9195.93382900348,8483.747566002421,712.1862630010583,112085000,1110293000,0.0,0.0,0.0,2306048.0,1207,878,0,0.0,10134,0.00163037,10134,0.00163037,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:30.812226+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,7,,,,,,84,"Melanie: Thanks, Caroline! Yeah, I made this bowl in my class. It took some work, but I'm pretty proud of it.",,5,,,,0.0,0.0,0.0,7206.288303001202,6647.105848998763,559.182454002439,67007000,537209000,0.0,0.0,0.0,1359872.0,1224,894,0,0.0,6189,0.00098068,6189,0.00098068,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:34.913604+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,8,,,,,,85,Caroline: Nice job! You really put in the work and it definitely shows. Your creativity looks great!,,5,,,,0.0,0.0,0.0,4100.705256001675,3896.695235001971,204.01002099970356,56496000,242874000,0.0,0.0,0.0,20480.0,1215,886,0,0.0,5024,0.00079538,5024,0.00079538,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:44.951125+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,9,,,,,,86,"Melanie: Thanks, Caroline! Your kind words mean a lot. Pottery is a huge part of my life, not just a hobby - it helps me",,5,,,,0.0,0.0,0.0,10036.955718998797,9832.92634600366,204.02937299513724,114737000,689779000,0.0,0.0,0.0,1015808.0,1303,905,0,0.0,8245,0.00129452,8245,0.00129452,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:49.654565+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,10,,,,,,87,"Caroline: Wow, Mel, I'm so stoked for you that art is helping you express yourself and bring you joy! Keep it up!",,5,,,,0.0,0.0,0.0,4702.80623799772,4498.380978999194,204.42525899852626,59288000,239017000,0.0,0.0,0.0,1257472.0,1295,964,0,0.0,5118,0.00081218,5118,0.00081218,,,,
graphiti_conv0_unconstrained,2026-05-16T01:02:55.824097+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,11,,,,,,88,"Melanie: Thanks, Caroline! I'm excited to see where pottery takes me. Anything coming up you're looking forward to?",,5,,,,0.0,0.0,0.0,6168.977500004985,5964.274054000271,204.70344600471435,61625000,317866000,0.0,0.0,0.0,978944.0,1231,900,0,0.0,5067,0.00080678,5067,0.00080678,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:10.607065+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,12,,,,,,89,Caroline: Thanks Mel! I'm going to a transgender conference this month. I'm so excited to meet other people in the commu,,5,,,,0.0,0.0,0.0,14782.315341006324,14577.13115500519,205.18418600113364,163563000,754051000,0.0,0.0,0.0,1011712.0,1358,972,0,0.0,7904,0.00124518,7904,0.00124518,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:16.966614+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,13,,,,,,90,"Melanie: Sounds awesome, Caroline! Have a great time and learn a lot. Have fun!",,5,,,,0.0,0.0,0.0,6358.872618999158,6154.521279000619,204.3513399985386,66921000,323803000,0.0,0.0,0.0,1335296.0,1261,930,0,0.0,4992,0.00079508,4992,0.00079508,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:20.685098+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,14,,,,,,91,"Caroline: Cool, thanks Mel! Can't wait. I'll keep ya posted. Bye!",,5,,,,0.0,0.0,0.0,3717.785136002931,3515.1941110016196,202.5910250013112,53223000,292564000,0.0,0.0,0.0,987136.0,1181,850,0,0.0,4925,0.00078098,4925,0.00078098,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:26.094757+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,15,,,,,,92,"Melanie: Bye, Caroline! Can't wait to hear about it. Have fun and stay safe!",,5,,,,0.0,0.0,0.0,5409.058611003275,5204.270292000729,204.7883190025459,60425000,250646000,0.0,0.0,0.0,991232.0,1192,861,0,0.0,4922,0.00078188,4922,0.00078188,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:30.882049+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,0,,,,,,93,Caroline: Hey Mel! Long time no talk. Lots has been going on since then!,,6,,,,0.0,0.0,0.0,4786.673842005257,4583.349987005931,203.3238549993257,57012000,416651000,0.0,0.0,0.0,991232.0,1253,923,0,0.0,4899,0.00077708,4899,0.00077708,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:35.253918+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,1,,,,,,94,Melanie: Hey Caroline! Missed you. Anything new? Spill the beans!,,6,,,,0.0,0.0,0.0,4371.23684999824,4168.019493001339,203.2173569969018,57212000,234161000,0.0,0.0,0.0,974848.0,1180,850,0,0.0,4887,0.00077438,4887,0.00077438,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:39.800818+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,2,,,,,,95,"Caroline: Since our last chat, I've been looking into counseling or mental health work more. I'm passionate about helpin",,6,,,,0.0,0.0,0.0,4546.315288003825,4343.42472699791,202.89056100591552,56934000,222840000,0.0,0.0,0.0,991232.0,1410,971,0,0.0,4929,0.00078608,4929,0.00078608,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:49.371096+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,3,,,,,,96,"Melanie: That's awesome, Caroline! Congrats on following your dreams. Yesterday I took the kids to the museum - it was s",,6,,,,0.0,0.0,0.0,9569.72388199938,9364.753036003094,204.9708459962858,110335000,1628409000,0.0,0.0,0.0,1036288.0,1481,971,0,0.0,8993,0.00144261,8993,0.00144261,,,,
graphiti_conv0_unconstrained,2026-05-16T01:03:55.727495+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,4,,,,,,97,"Caroline: Melanie, that's a great pic! That must have been awesome. What were they so stoked about?",,6,,,,0.0,0.0,0.0,6355.76440099976,6151.634721994924,204.12967900483636,61671000,598791000,0.0,0.0,0.0,1445888.0,1280,950,0,0.0,6067,0.00096558,6067,0.00096558,,,,
graphiti_conv0_unconstrained,2026-05-16T01:04:10.079514+00:00,graphiti_conv0_unconstrained_bb6c7524,60878c79ac5dee3bd7ca9d4c1c86bed1,,load,graphiti,unconstrained,0,5,,,,,,98,Melanie: They were stoked for the dinosaur exhibit! They love learning about animals and the bones were so cool. It remi,,6,,,,0.0,0.0,0.0,14351.41983700305,14146.78834300139,204.63149400166003,163388000,596925000,0.0,0.0,0.0,1355776.0,1331,972,0,0.0,9657,0.00155541,9657,0.00155541,,,,
